Price,Rating,Discount,price,price_2dp,Category_B,Category_C,Category_D,Category_Unknown,Stock_In Stock,Stock_Out of Stock,Price_Standard,Price_MinMax,Price_Robust
9580.0,2.8445022346058857,29.0,9580.0,9580.0,False,False,False,True,False,True,1.6069009312710565,0.9576639385672425,0.9569392974581137
,3.0820600518841306,25.0,5016.970630372492,5016.97,False,False,False,True,False,True,,,
4920.0,3.0820600518841306,48.0,4920.0,4920.0,False,False,True,False,True,False,-0.0341488479755763,0.48681418611700517,-0.015971606033717833
8035.0,4.801887865613869,17.0,8035.0,8035.0,False,False,True,False,False,True,1.0628189765637501,0.8015560270789127,0.6343754893261653
3038.0,1.2669635061988616,20.0,3038.0,3038.0,False,False,False,False,False,True,-0.6969075785640233,0.2966555521875316,-0.40889399237956053
2488.0,2.487798884076299,47.0,2488.0,2488.0,True,False,False,False,True,False,-0.8905937113077246,0.2410831565120744,-0.5237225324912573
1728.0,3.0820600518841306,19.0,1728.0,1728.0,False,False,False,True,True,False,-1.1582327310990208,0.1642922097605335,-0.6823946970092385
7812.0,4.034867968692456,47.0,7812.0,7812.0,False,False,False,True,False,True,0.984288053651304,0.7790239466505001,0.5878177357899682
,3.94769020918727,45.0,5016.970630372492,5016.97,False,False,False,False,True,False,,,
9129.0,2.952189318048992,11.0,9129.0,9129.0,False,False,False,True,False,True,1.4480783024212214,0.9120945741133677,0.8627798945665223
2082.0,4.832265603171735,8.0,2082.0,2082.0,False,False,False,True,True,False,-1.033569292933075,0.20006062443164596,-0.6084868730100736
8653.0,2.498077666924022,31.0,8653.0,8653.0,False,False,False,False,True,False,1.2804517584466726,0.8639991916742447,0.7634010125789447
,4.381543961133898,2.0,5016.970630372492,5016.97,False,False,False,True,False,True,,,
5393.0,3.0820600518841306,6.0,5393.0,5393.0,False,True,False,False,False,True,0.1324212261840068,0.5346064463978983,0.08278093846234146
4370.0,4.441091619800163,19.0,4370.0,4370.0,False,False,False,True,True,False,-0.2278349807192776,0.431241790441548,-0.1308001461454147
7216.0,3.0820600518841306,47.0,7216.0,7216.0,False,True,False,False,True,False,0.7744027170781295,0.7188036778821865,0.46338535414165666
,3.0820600518841306,8.0,5016.970630372492,5016.97,False,False,False,True,True,False,,,
4853.0,3.0820600518841306,5.0,4853.0,4853.0,False,False,True,False,False,True,-0.057743340509809005,0.4800444579165404,-0.029959810010960906
2689.0,4.97075579521163,44.0,2689.0,2689.0,False,False,False,True,True,False,-0.8198102337050265,0.26139234111346876,-0.48175792055952815
3549.0,2.3152495130005835,38.0,3549.0,3549.0,False,False,False,True,True,False,-0.5169555534148753,0.34828735980600184,-0.3022078396576022
6708.0,3.0820600518841306,48.0,6708.0,6708.0,False,False,False,True,False,True,0.5955071617439471,0.667474992421946,0.35732553891121666
,1.0719451971995788,29.0,5016.970630372492,5016.97,False,True,False,False,False,True,,,
803.0,3.0820600518841306,1.0,803.0,803.0,False,False,False,True,False,True,-1.4839775907134276,0.07082954430635546,-0.8755154235607286
2775.0,3.0820600518841306,43.0,2775.0,2775.0,True,False,False,False,True,False,-0.7895247656760114,0.27008184298272203,-0.4638029124693356
7601.0,2.8804799527058487,26.0,7601.0,7601.0,False,False,False,False,False,True,0.9099830099987204,0.7577043548550065,0.5437653322198445
8754.0,3.146058946307494,27.0,8754.0,8754.0,False,False,False,True,False,True,1.316019575550516,0.8742043043346468,0.784487708126729
6942.0,3.0820600518841306,1.0,6942.0,6942.0,True,False,False,False,True,False,0.6779118073112673,0.6911185207638678,0.40617986324964767
7795.0,3.0820600518841306,12.0,7795.0,7795.0,False,False,False,True,True,False,0.9783013913664986,0.7773062544205315,0.5842684900046975
6884.0,3.0820600518841306,29.0,6884.0,6884.0,False,False,False,True,True,False,0.6574867242219316,0.6852581590380923,0.39407067174695964
5381.0,3.0820600518841306,44.0,5381.0,5381.0,False,False,False,True,False,True,0.12819534692414425,0.5333939577649792,0.08027558849626808
6580.0,3.0820600518841306,47.0,6580.0,6580.0,False,False,False,True,True,False,0.5504311163054131,0.654541780337476,0.33060180593976723
4428.0,3.8560750035251656,38.0,4428.0,4428.0,False,False,False,False,False,True,-0.20740989762994183,0.43710215216732345,-0.11869095464272665
4108.0,1.5356734797712095,11.0,4108.0,4108.0,False,False,False,True,True,False,-0.3201000112262771,0.40476912195614834,-0.18550028707135027
1398.0,3.714923913702167,14.0,1398.0,1398.0,False,False,False,True,False,True,-1.2744444107452417,0.13094877235525917,-0.7512918210762566
3737.0,3.0820600518841306,32.0,3737.0,3737.0,True,False,False,False,False,True,-0.45075011167702833,0.3672830150550672,-0.2629573568557858
4896.0,3.426296226220652,41.0,4896.0,4896.0,False,False,True,False,False,True,-0.042600606495301445,0.48438920885116704,-0.020982305965864607
7020.0,2.4493201498598203,1.0,7020.0,7020.0,False,False,False,True,True,False,0.7053800225003741,0.6989996968778417,0.4224646380291247
7050.0,3.0820600518841306,43.0,7050.0,7050.0,False,False,False,False,True,False,0.7159447206500306,0.7020309184601394,0.4287280129443082
8105.0,4.633012375893091,17.0,8105.0,8105.0,False,False,False,True,False,True,1.0874699389129485,0.8086288774376074,0.6489900307949267
7363.0,1.3210359812254515,25.0,7363.0,7363.0,False,False,False,True,False,True,0.826169738011446,0.733656663635445,0.49407589122605566
7955.0,3.0820600518841306,18.0,7955.0,7955.0,False,False,False,True,False,True,1.0346464481646662,0.793472769526119,0.6176731562190093
6339.0,3.0820600518841306,12.0,6339.0,6339.0,False,False,False,True,False,True,0.46556137450317303,0.6301909669596847,0.28028602745446
5412.0,4.188932115133442,13.0,5412.0,5412.0,False,False,True,False,False,True,0.1391122016787892,0.5365262200666868,0.08674774257529098
6329.0,3.0820600518841306,17.0,6329.0,6329.0,True,False,False,False,False,True,0.46203980845328757,0.6291805597655855,0.27819823581606556
2176.0,3.0820600518841306,43.0,2176.0,2176.0,False,False,False,True,False,True,-1.0004665720641515,0.20955845205617865,-0.5888616316091654
,3.0820600518841306,1.0,5016.970630372492,5016.97,False,False,False,True,True,False,,,
6335.0,1.2347704238254806,33.0,6335.0,6335.0,False,False,False,False,False,True,0.4641527480832188,0.629786804082045,0.2794509107991022
2469.0,3.0820600518841306,5.0,2469.0,2469.0,False,False,False,True,True,False,-0.897284686802507,0.23916338284328587,-0.5276893366042069
4962.0,3.0820600518841306,44.0,4962.0,4962.0,False,False,False,True,True,False,-0.01935827056605729,0.4910578963322219,-0.007202881152460984
669.0,3.801938051558787,16.0,669.0,669.0,False,False,False,True,True,False,-1.531166575781893,0.057290087905425884,-0.9034918315152147
2293.0,2.808331882720526,15.0,2293.0,2293.0,False,False,False,True,True,False,-0.9592642492804914,0.22138021622713955,-0.5644344694399499
2996.0,3.0820600518841306,32.0,2996.0,2996.0,False,False,False,True,True,False,-0.7116981559735422,0.29241184197231485,-0.4176627172608174
627.0,3.0820600518841306,25.0,627.0,627.0,False,False,False,True,False,True,-1.545957153191412,0.05304637769020915,-0.9122605563964716
3266.0,4.6539796601288845,8.0,3266.0,3266.0,False,False,False,True,True,False,-0.6166158726266344,0.3196928362129938,-0.3612923430241662
9372.0,1.7250157196868012,25.0,9372.0,9372.0,False,False,False,True,False,True,1.5336523574334386,0.9366474689299787,0.9135132313795084
6758.0,4.595721919683179,7.0,6758.0,6758.0,False,False,False,True,False,True,0.6131149919933746,0.6725270283924422,0.3677644971031891
7708.0,3.0820600518841306,45.0,7708.0,7708.0,False,False,False,True,False,True,0.947663766732495,0.7685157118318682,0.5661047027506655
2608.0,3.0820600518841306,6.0,2608.0,2608.0,False,False,False,True,True,False,-0.8483349187090988,0.253208042841265,-0.4986690328305235
4192.0,3.0820600518841306,47.0,4192.0,4192.0,False,False,False,True,False,True,-0.2905188564072391,0.4132565423865818,-0.16796283730883657
8274.0,3.0820600518841306,25.0,8274.0,8274.0,False,False,False,True,True,False,1.146984405156013,0.8257047590178842,0.6842737094837935
4603.0,1.836033677677475,46.0,4603.0,4603.0,False,False,False,True,False,True,-0.14578249175694596,0.45478427806405985,-0.08215460097082311
3272.0,3.0820600518841306,16.0,3272.0,3272.0,False,False,False,True,False,True,-0.6145029329967031,0.3202990805294534,-0.36003966804112947
2313.0,4.325053617702831,5.0,2313.0,2313.0,False,False,False,True,False,True,-0.9522211171807204,0.223401030615338,-0.5602588861631609
9091.0,3.296485514428237,32.0,9091.0,9091.0,False,False,True,False,False,True,1.4346963514316566,0.9082550267757906,0.8548462863406232
3394.0,4.784424290869598,14.0,3394.0,3394.0,False,False,False,True,True,False,-0.5715398271881003,0.3326260482974639,-0.33456861005271676
6607.0,1.1893285927268162,42.0,6607.0,6607.0,False,True,False,False,False,True,0.5599393446401039,0.6572698797615438,0.33623884336343235
1329.0,3.9410357922533175,31.0,1329.0,1329.0,True,False,False,False,True,False,-1.2987432164894515,0.12397696271597454,-0.7656975833811785
6010.0,3.0820600518841306,23.0,6010.0,6010.0,False,False,False,True,False,True,0.3497018514619408,0.5969485702738203,0.2115976825512814
5890.0,3.0820600518841306,18.0,5890.0,5890.0,False,True,False,False,True,False,0.3074430588633151,0.5848236839446297,0.18654418289054753
7899.0,3.0820600518841306,25.0,7899.0,7899.0,False,False,False,True,True,False,1.0149256782853076,0.7878144892391633,0.6059815230440002
7827.0,3.0820600518841306,34.0,7827.0,7827.0,False,False,False,True,False,True,0.9895704027261322,0.7805395574416489,0.59094942324756
4015.0,3.0820600518841306,13.0,4015.0,4015.0,False,False,False,True,True,False,-0.3528505754902121,0.3953723350510256,-0.20491674930841902
3766.0,1.736401119353229,18.0,3766.0,3766.0,False,False,False,True,True,False,-0.44053757013236045,0.37021319591795493,-0.25690276110444177
2056.0,1.5598049188040184,25.0,2056.0,2056.0,False,False,False,False,False,True,-1.0427253646627772,0.19743356572698798,-0.6139151312698993
1551.0,3.931882518751572,23.0,1551.0,1551.0,False,True,False,False,False,True,-1.2205644501819939,0.14640800242497728,-0.7193486090088209
1086.0,2.68062828282201,1.0,1086.0,1086.0,False,False,False,True,False,True,-1.3843172715016685,0.09942406789936344,-0.8164309201941646
2782.0,3.0820600518841306,5.0,2782.0,2782.0,False,False,False,True,False,True,-0.7870596694410915,0.2707891280185915,-0.46234145832245943
9290.0,1.2230012577772382,22.0,9290.0,9290.0,False,True,False,False,True,False,1.5047755158243776,0.9283621299383651,0.8963933399446735
1505.0,3.0820600518841306,0.0,1505.0,1505.0,False,False,True,False,False,True,-1.236763654011467,0.14176012933212084,-0.7289524505454356
9351.0,4.316931621935204,4.0,9351.0,9351.0,False,False,True,False,True,False,1.526257068728679,0.9345256138223704,0.9091288689388799
7302.0,3.0820600518841306,24.0,7302.0,7302.0,False,False,False,False,False,True,0.8046881851071446,0.7274931797514398,0.4813403622318493
579.0,3.0820600518841306,5.0,579.0,579.0,False,True,False,False,True,False,-1.5628606702308623,0.04819642315853289,-0.9222819562607651
7977.0,2.585101833971094,40.0,7977.0,7977.0,False,False,False,False,True,False,1.0423938934744144,0.7956956653531373,0.6222662978234772
1406.0,3.0820600518841306,25.0,1406.0,1406.0,False,False,False,True,False,True,-1.2716271579053333,0.13175709811053857,-0.749621587765541
4607.0,3.0820600518841306,35.0,4607.0,4607.0,False,True,False,False,False,True,-0.14437386533699176,0.4551884409416995,-0.08131948431546532
7891.0,3.0820600518841306,33.0,7891.0,7891.0,False,False,True,False,False,True,1.0121084254453991,0.787006163483884,0.6043112897332846
875.0,3.0820600518841306,9.0,875.0,875.0,False,False,False,True,False,True,-1.4586223151542521,0.07810447610386985,-0.8604833237642884
6671.0,4.103624841418918,28.0,6671.0,6671.0,False,False,False,True,True,False,0.582477367359371,0.6637364858037789,0.34960070984915703
9812.0,4.416740144207193,7.0,9812.0,9812.0,False,False,False,True,False,True,1.6886012636283996,0.9811053854703445,1.0053760634688658
5425.0,4.056073007942469,37.0,5425.0,5425.0,False,False,False,True,True,False,0.14369023754364035,0.5378397494190158,0.08946187170520382
8594.0,4.747326354098632,9.0,8594.0,8594.0,True,False,False,False,False,True,1.2596745187523484,0.8580377892290593,0.7510830419124171
9792.0,3.0820600518841306,43.0,9792.0,9792.0,False,False,False,False,False,True,1.6815581315286285,0.9790845710821461,1.0012004801920769
8653.0,3.0820600518841306,29.0,8653.0,8653.0,False,False,False,True,True,False,1.2804517584466726,0.8639991916742447,0.7634010125789447
2896.0,4.203366830243058,41.0,2896.0,2896.0,False,False,False,False,True,False,-0.7469138164723971,0.2823077700313226,-0.43854063364476226
8471.0,2.5959912672330936,25.0,8471.0,8471.0,False,False,False,True,False,True,1.216359256338757,0.8456097807416388,0.725403204760165
8417.0,4.97662740396623,16.0,8417.0,8417.0,False,True,False,False,False,True,1.1973427996693753,0.8401535818935031,0.7141291299128347
3992.0,3.0820600518841306,30.0,3992.0,3992.0,False,False,False,True,False,True,-0.36095017740494867,0.3930483985045974,-0.20971867007672634
7824.0,3.0820600518841306,45.0,7824.0,7824.0,False,False,False,True,True,False,0.9885139329111665,0.7802364352834191,0.5903230857560415
2132.0,3.870023224517174,3.0,2132.0,2132.0,False,False,False,True,True,False,-1.0159614626836475,0.20511266040214207,-0.5980479148181012
5148.0,1.8996701786254293,35.0,5148.0,5148.0,False,False,False,False,True,False,0.0461428579618126,0.5098514701424673,0.031630043321676495
8673.0,3.0820600518841306,15.0,8673.0,8673.0,True,False,False,False,True,False,1.2874948905464436,0.8660200060624431,0.7675765958557336
2989.0,1.5733301060384242,46.0,2989.0,2989.0,False,False,True,False,False,True,-0.7141632522084621,0.2917045569364454,-0.41912417140769354
6858.0,3.0820600518841306,15.0,6858.0,6858.0,False,False,False,True,True,False,0.6483306524922293,0.6826311003334343,0.38864241348713396
9472.0,3.4014981222418914,19.0,9472.0,9472.0,False,False,False,True,False,True,1.5688680179322934,0.946751540870971,0.9343911477634532
6373.0,1.8521640366050744,32.0,6373.0,6373.0,False,False,False,True,False,True,0.4775346990727837,0.6336263514196221,0.2873845190250013
4088.0,2.866185077388362,0.0,4088.0,4088.0,False,True,False,False,False,True,-0.3271431433260481,0.4027483075679499,-0.18967587034813926
1812.0,3.0820600518841306,11.0,1812.0,1812.0,False,False,False,True,True,False,-1.128651576279983,0.17277963019096698,-0.6648572472467248
3928.0,4.617921208612524,25.0,3928.0,3928.0,True,False,False,False,False,True,-0.38348820012421575,0.38658179246236235,-0.22308053656245105
4184.0,3.835634527689058,32.0,4184.0,4184.0,False,False,False,True,True,False,-0.2933361092471475,0.41244821663130243,-0.16963307061955216
4537.0,3.0820600518841306,21.0,4537.0,4537.0,False,True,False,False,False,True,-0.16902482768619012,0.448115590583005,-0.09593402578422673
3728.0,1.7218611661906174,15.0,3728.0,3728.0,False,False,False,True,True,False,-0.4539195211219253,0.3663736485803779,-0.2648363693303408
7788.0,3.0820600518841306,25.0,7788.0,7788.0,False,False,False,True,False,True,0.9758362951315788,0.776598969384662,0.5828070358578213
4043.0,3.0820600518841306,8.0,4043.0,4043.0,False,False,False,True,False,True,-0.3429901905505327,0.3982014751945034,-0.19907093272091445
,4.991689677841563,33.0,5016.970630372492,5016.97,False,False,False,True,False,True,,,
2831.0,4.179234542305398,26.0,2831.0,2831.0,False,False,False,True,False,True,-0.7698039957966527,0.2757401232696777,-0.45211127929432643
2491.0,4.851697780465447,25.0,2491.0,2491.0,False,False,True,False,True,False,-0.8895372414927589,0.24138627867030416,-0.523096194999739
8566.0,3.0820600518841306,20.0,8566.0,8566.0,False,False,True,False,False,True,1.249814133812669,0.8552086490855815,0.7452372253249125
3920.0,3.0820600518841306,0.0,3920.0,3920.0,False,False,False,True,False,True,-0.3863054529641241,0.38577346670708296,-0.22475076987316667
4623.0,1.4464307674915853,44.0,4623.0,4623.0,False,False,False,True,False,True,-0.138739359657175,0.45680509245225825,-0.07797901769403413
8806.0,3.0820600518841306,19.0,8806.0,8806.0,False,True,False,False,False,True,1.3343317190099204,0.8794584217439628,0.7953442246463803
9489.0,3.0820600518841306,28.0,9489.0,9489.0,False,False,True,False,False,True,1.5748546802170986,0.9484692331009397,0.9379403935487238
4242.0,2.336335046964516,5.0,4242.0,4242.0,False,False,False,True,True,False,-0.2729110261578117,0.4183085783570779,-0.15752387911686414
412.0,3.0820600518841306,4.0,412.0,412.0,False,False,False,True,False,True,-1.6216708232639498,0.03132262301707588,-0.9571480766219531
8716.0,3.0820600518841306,2.0,8716.0,8716.0,True,False,False,False,False,True,1.3026376245609512,0.8703647569970698,0.7765540999008299
